id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
56001,55988,4522,293,20,78384
56002,55989,4522,293,20,78384
56003,55990,4594,300,20,78516
56004,55991,4592,290,20,79355
56005,55992,4560,292,20,78661
56006,55993,4604,290,20,79362
56007,55994,4559,298,20,79417
56008,55995,4588,298,20,79461
56009,55996,4560,292,20,78661
56010,55997,4676,297,20,78766
56011,55998,4531,292,20,78663
56012,55999,4590,291,20,78873
56013,56000,4663,297,20,78775
56014,56001,4577,292,20,78683
56015,56002,4615,297,20,78764
56016,56003,4667,298,20,79466
56017,56004,4539,290,20,79363
56018,56005,4633,292,20,78693
56019,56006,4598,302,20,79588
56020,56007,4575,297,20,78755
56021,56008,4582,301,20,79682
56022,56009,4610,300,20,78562
56023,56010,4586,291,20,78871
56024,56011,4545,298,20,79465
56025,56012,4679,302,20,79584
56026,56013,4635,292,20,78694
56027,56014,4650,301,20,79672
56028,56015,4635,292,20,78694
56029,56016,4668,297,20,78769
56030,56017,4577,292,20,78683
56031,56018,4557,300,20,78571
56032,9128,4530,290,20,79366
56033,56020,4623,302,20,79512
56034,56021,4566,292,20,78655
56035,56022,4566,292,20,78655
56036,56023,4563,291,20,78854
56037,56024,4606,290,20,79365
56038,56025,4647,302,20,79586
56039,56026,4578,292,20,78691
56040,56027,4524,291,20,78871
56041,56028,4571,292,20,78656
56042,56029,4650,301,20,79672
56043,56030,4545,298,20,79465
56044,56031,4535,292,20,78618
56045,56032,4560,292,20,78661
56046,56033,4639,298,20,79465
56047,56034,4618,301,20,79673
56048,56035,4580,297,20,78773
56049,56036,4670,300,20,78553
56050,56037,4625,302,20,79583
56051,56038,4612,296,20,79181
56052,56039,4530,290,20,79366
56053,56040,4593,292,20,78654
56054,56041,4541,293,20,78391
56055,56042,4677,291,20,78874
56056,56043,4524,291,20,78871
56057,56044,4655,301,20,79675
56058,56045,4528,293,20,78385
56059,56046,4615,297,20,78764
56060,56047,4638,296,20,79283
56061,56048,4626,297,20,78758
56062,56049,4557,300,20,78571
56063,56050,4559,298,20,79417
56064,56051,4665,291,20,78813
56065,56052,4573,291,20,78822
56066,56053,4617,298,20,79465
56067,56054,4526,290,20,79357
56068,56055,4535,292,20,78616
56069,56056,4542,292,20,78653
56070,56057,4542,292,20,78653
56071,56058,4623,302,20,79511
56072,56059,4631,291,20,78863
56073,56060,4526,290,20,79357
56074,56061,4635,292,20,78694
56075,56062,4636,292,20,78684
56076,56063,4598,302,20,79588
56077,56064,4544,297,20,78716
56078,56065,4593,292,20,78654
56079,56066,4650,301,20,79672
56080,56067,4655,301,20,79675
56081,56068,4626,297,20,78758
56082,56069,4625,302,20,79583
56083,56070,4594,300,20,78516
56084,56071,4577,292,20,78683
56085,56072,4626,297,20,78758
56086,56073,4593,292,20,78654
56087,56074,4626,297,20,78758
56088,56075,4552,297,20,78756
56089,56076,4597,297,20,78774
56090,56077,4578,292,20,78691
56091,56078,4556,297,20,78762
56092,56079,4600,301,20,79681
56093,56080,4595,297,20,78754
56094,56081,4679,302,20,79584
56095,56082,4577,292,20,78683
56096,56083,4626,297,20,78758
56097,56084,4578,292,20,78691
56098,56085,4600,301,20,79681
56099,56086,4552,297,20,78756
56100,56087,4554,297,20,78768
56101,56088,4618,301,20,79673
56102,56089,4579,301,20,79672
56103,56090,4579,301,20,79672
56104,56091,4547,291,20,78874
56105,56092,4542,292,20,78653
