id,desa_id,kecamatan_id,kota_id,provinsi_id,kode_pos
18001,17994,1357,101,6,30755
18002,17995,1272,102,6,31521
18003,17996,1380,109,6,31596
18004,17997,1282,109,6,31593
18005,17998,1260,108,6,30618
18006,17999,1294,107,6,32158
18007,18000,1345,99,6,31581
18008,18001,1246,99,6,31453
18009,18002,1300,110,6,31611
18010,18003,1242,106,6,31311
18011,18004,1273,109,6,31453
18012,18005,1294,107,6,32158
18013,18006,1331,101,6,30756
18014,18007,1303,100,6,32386
18015,18008,1354,104,6,30958
18016,18009,1352,112,6,30868
18017,18010,1420,109,6,31453
18018,18011,1423,105,6,31656
18019,18012,1340,107,6,32191
18020,18013,1400,99,6,31471
18021,18014,1232,108,6,30652
18022,18015,1356,105,6,31654
18023,18016,1234,110,6,31626
18024,18017,1279,99,6,31452
18025,18018,1249,104,6,30958
18026,18019,1279,99,6,31452
18027,18020,1279,99,6,31452
18028,18021,1290,109,6,31593
18029,18022,1296,107,6,32151
18030,18023,1367,103,6,32277
18031,18024,1299,110,6,31611
18032,18025,1299,110,6,31611
18033,18026,1317,99,6,31452
18034,18027,1329,99,6,31419
18035,18028,1425,108,6,30657
18036,18029,1423,105,6,31656
18037,18030,1341,105,6,31663
18038,18031,1310,106,6,31352
18039,18032,1279,99,6,31452
18040,18033,1325,105,6,31625
18041,18034,1325,105,6,31625
18042,18035,1332,106,6,31355
18043,18036,1261,105,6,31666
18044,18037,1306,105,6,31652
18045,18038,1398,99,6,31471
18046,18039,1236,109,6,31594
18047,18040,1236,109,6,31594
18048,18041,1227,106,6,31172
18049,18042,1422,104,6,30968
18050,18043,1413,112,6,30867
18051,18044,1340,107,6,32191
18052,18045,1323,105,6,31654
18053,18046,1323,105,6,31654
18054,18047,1225,105,6,31663
18055,18048,1404,112,6,30862
18056,18049,1396,104,6,30953
18057,18050,1271,99,6,31591
18058,18051,1425,108,6,30657
18059,18052,1413,112,6,30867
18060,18053,1278,99,6,31452
18061,18054,1427,99,6,31461
18062,18055,1290,109,6,31593
18063,18056,1409,99,6,31461
18064,18057,1345,99,6,31581
18065,18058,1279,99,6,31452
18066,18059,1416,106,6,31315
18067,18060,1300,110,6,31614
18068,18061,1324,109,6,31592
18069,18062,1282,109,6,31593
18070,18063,1341,105,6,31663
18071,18064,1329,99,6,31419
18072,18065,1346,112,6,30869
18073,18066,1348,107,6,32155
18074,18067,1324,109,6,31592
18075,18068,1285,101,6,30711
18076,18069,1285,101,6,30711
18077,18070,1366,106,6,31314
18078,18071,1251,107,6,32192
18079,18072,1380,109,6,31596
18080,18073,1221,101,6,30759
18081,18074,1406,105,6,30771
18082,18075,1264,100,6,32385
18083,18076,1367,103,6,32277
18084,18077,1218,101,6,30758
18085,18078,1424,104,6,30953
18086,18079,1239,110,6,31628
18087,18080,1313,103,6,32211
18088,18081,1428,111,6,31124
18089,18082,1316,104,6,30959
18090,18083,1372,112,6,30653
18091,18084,1408,104,6,30971
18092,18085,1390,104,6,30972
18093,18086,1340,107,6,32191
18094,18087,1410,108,6,30681
18095,18088,1340,107,6,32191
18096,18089,1289,99,6,31419
18097,18090,1341,105,6,31663
18098,18091,1240,105,6,31661
18099,18092,1218,101,6,30758
18100,18093,1319,99,6,31419
18101,18094,1226,105,6,31655
18102,18095,1341,105,6,31663
